1535318250000,1337178905827,41,13319.602,160
1535318250000,1727935415836,94,27668.48,161
1535318250000,1967324274043,75,22779.883,162
1535318250000,1742462460194,88,27498.447,162
1535318250000,1220082247036,38,12769.481,163
1535318250000,1818048779732,81,25688.559,163
1535318250000,2167261616426,97,32818.605,163
1535318250000,1372272925406,73,24975.441,163
1535318250000,1913940448265,76,24337.238,164
1535318250000,1016632378290,85,25459.477,164
1535318260000,1818048779732,117,42611.03,176
1535318260000,1913940448265,77,23938.68,176
1535318260000,1372272925406,74,26574.72,177
1535318260000,1220082247036,44,14487.438,177
1535318260000,2167261616426,107,37577.008,178
1535318260000,1967324274043,96,33591.2,178
1535318260000,1742462460194,102,30726.37,178
1535318260000,1337178905827,41,12164.08,178
1535318260000,1727935415836,120,38949.12,179
1535318260000,1016632378290,104,33083.523,179
1535318270000,1372272925406,90,30669.762,9
1535318270000,1220082247036,46,16864.877,9
1535318270000,1727935415836,91,32027.152,10
1535318270000,1818048779732,96,32833.445,10
1535318270000,1742462460194,104,34229.08,10
1535318270000,2167261616426,86,25712.246,11
1535318270000,1337178905827,48,15120.078,11
1535318270000,1967324274043,89,29098.121,11
1535318270000,1913940448265,103,35383.84,12
1535318270000,1016632378290,88,30234.318,12
1535318280000,1913940448265,107,37357.277,184
1535318280000,1220082247036,67,21253.965,184
1535318280000,1337178905827,54,17317.16,184
1535318280000,1967324274043,92,29521.04,185
1535318280000,2167261616426,101,30107.475,185
1535318280000,1372272925406,86,25911.682,185
1535318280000,1016632378290,96,33946.0,185
1535318280000,1818048779732,81,25313.879,185
1535318280000,1742462460194,89,29461.76,185
1535318280000,1727935415836,86,27242.8,186
1535318290000,2167261616426,95,34152.043,273
1535318290000,1742462460194,88,30784.955,273
1535318290000,1337178905827,59,21276.72,273
1535318290000,1818048779732,107,35088.36,273
1535318290000,1967324274043,88,30237.479,273
1535318290000,1220082247036,38,11592.519,274
1535318290000,1727935415836,105,34871.883,274
1535318290000,1913940448265,110,37865.516,274
1535318290000,1016632378290,93,30567.516,274
1535318290000,1372272925406,100,31171.643,274
1535318300000,1742462460194,103,34980.883,163
1535318300000,1913940448265,91,32525.959,163
1535318300000,1220082247036,48,14777.96,163
1535318300000,1967324274043,86,25746.799,163
1535318300000,1818048779732,108,37699.6,164
1535318300000,2167261616426,112,36832.242,164
1535318300000,1727935415836,96,31407.033,164
1535318300000,1372272925406,116,39585.367,164
1535318300000,1337178905827,50,14917.879,164
1535318300000,1016632378290,85,28091.402,165
1535318310000,1967324274043,53,16404.6,12
1535318310000,1372272925406,39,12323.8,12
1535318310000,1742462460194,42,14797.241,12
1535318310000,1220082247036,27,9975.44,12
1535318310000,2167261616426,60,21784.477,13
1535318310000,1337178905827,26,9210.2,13
1535318310000,1818048779732,49,16778.756,13
1535318310000,1016632378290,57,16825.64,14
1535318310000,1913940448265,48,16386.44,14
1535318310000,1727935415836,30,9820.041,14
1535318320000,1913940448265,89,30812.559,130
1535318320000,1818048779732,96,31553.2,130
1535318320000,1337178905827,48,16418.84,131
1535318320000,1967324274043,100,35769.36,131
1535318320000,1016632378290,87,29575.205,132
1535318320000,1372272925406,90,29486.963,132
1535318320000,1727935415836,100,31877.8,132
1535318320000,2167261616426,102,33165.918,132
1535318320000,1742462460194,95,31091.156,132
1535318320000,1220082247036,47,15185.038,133
1535318330000,1372272925406,105,34351.477,226
1535318330000,1337178905827,52,18001.521,226
1535318330000,1220082247036,54,16672.04,226
1535318330000,1913940448265,93,27830.56,226
1535318330000,1818048779732,92,30658.559,226
1535318330000,1727935415836,104,33945.566,226
1535318330000,2167261616426,82,27742.363,226
1535318330000,1742462460194,96,30732.438,226
1535318330000,1016632378290,94,30192.195,226
1535318330000,1967324274043,69,23056.479,226
1535318340000,1742462460194,98,30178.197,111
1535318340000,1220082247036,48,18119.8,112
1535318340000,1337178905827,46,18058.44,112
1535318340000,2167261616426,97,29907.64,112
1535318340000,1016632378290,98,31379.4,112
1535318340000,1818048779732,89,30031.37,112
1535318340000,1967324274043,92,33582.645,112
1535318340000,1372272925406,101,33376.438,112
1535318340000,1727935415836,81,28286.197,113
1535318340000,1913940448265,91,27240.88,113
1535318350000,1818048779732,87,28069.809,219
1535318350000,1016632378290,105,31388.928,220
1535318350000,1220082247036,34,11750.8,220
1535318350000,1913940448265,98,31003.28,220
1535318350000,1967324274043,84,28247.922,220
1535318350000,2167261616426,102,31792.52,220
1535318350000,1727935415836,84,28404.121,220
1535318350000,1337178905827,55,15773.438,220
1535318350000,1742462460194,89,30573.281,221
1535318350000,1372272925406,104,34057.39,221
1535318360000,1727935415836,99,28279.553,149
1535318360000,1337178905827,44,13871.96,149
1535318360000,1913940448265,74,26263.152,150
1535318360000,1372272925406,99,34117.277,150
1535318360000,1818048779732,97,31750.244,151
1535318360000,2167261616426,104,35414.125,151
1535318360000,1967324274043,103,33439.0,151
1535318360000,1742462460194,77,25587.996,151
1535318360000,1220082247036,47,16219.119,152
1535318360000,1016632378290,97,28591.713,152
1535318370000,1337178905827,43,13176.599,219
1535318370000,1742462460194,86,26208.084,219
1535318370000,1372272925406,97,33538.484,219
1535318370000,1913940448265,101,33763.566,219
1535318370000,2167261616426,91,29237.957,219
1535318370000,1818048779732,79,26500.756,220
1535318370000,1967324274043,104,34952.324,220
1535318370000,1016632378290,87,31224.52,220
1535318370000,1727935415836,93,30046.24,220
1535318370000,1220082247036,61,20780.682,220
1535318380000,1372272925406,81,26320.96,126
1535318380000,2167261616426,90,28210.803,126
1535318380000,1967324274043,94,33168.953,127
1535318380000,1337178905827,54,17741.078,128
1535318380000,1220082247036,56,19630.723,128
1535318380000,1818048779732,94,30725.604,129
1535318380000,1913940448265,104,33254.4,129
1535318380000,1742462460194,104,37516.723,129
1535318380000,1727935415836,93,33555.844,130
1535318380000,1016632378290,103,32183.035,130
1535318390000,1372272925406,95,32174.398,194
1535318390000,1337178905827,42,14237.52,195
1535318390000,1727935415836,92,29613.965,195
1535318390000,1913940448265,99,32946.64,195
1535318390000,1967324274043,95,31079.477,195
1535318390000,1818048779732,102,34967.68,195
1535318390000,1016632378290,104,35522.074,195
1535318390000,1220082247036,53,17494.562,195
1535318390000,1742462460194,113,36175.484,195
1535318390000,2167261616426,104,35221.438,195
1535318400000,1742462460194,105,34115.44,39
1535318400000,1220082247036,48,15918.64,40
1535318400000,1372272925406,86,30193.967,40
1535318400000,1337178905827,34,10519.001,40
1535318400000,1818048779732,108,36706.797,40
1535318400000,2167261616426,95,33569.598,40
1535318400000,1913940448265,96,33361.56,40
1535318400000,1727935415836,98,32179.479,40
1535318400000,1967324274043,97,31493.885,40
1535318400000,1016632378290,104,32492.47,41
1535318410000,1742462460194,107,33625.242,149
1535318410000,1727935415836,92,33122.125,149
1535318410000,1337178905827,36,11481.92,150
1535318410000,1967324274043,87,28520.877,150
1535318410000,1220082247036,51,14573.962,150
1535318410000,2167261616426,92,26808.2,150
1535318410000,1913940448265,81,27254.88,150
1535318410000,1372272925406,99,31383.117,150
1535318410000,1016632378290,90,30631.074,150
1535318410000,1818048779732,101,34287.566,150
1535318420000,1727935415836,88,25240.441,51
1535318420000,1337178905827,47,14862.002,51
1535318420000,1372272925406,106,36591.88,51
1535318420000,1967324274043,92,30929.672,51
1535318420000,1818048779732,80,24793.4,51
1535318420000,1742462460194,112,36121.164,51
1535318420000,1913940448265,92,30789.68,51
1535318420000,1016632378290,100,32659.127,51
1535318420000,2167261616426,110,34061.195,52
1535318420000,1220082247036,54,17168.68,52
1535318430000,1016632378290,95,33604.914,186
1535318430000,1913940448265,101,36029.12,186
1535318430000,1372272925406,99,32069.156,186
1535318430000,1818048779732,98,31915.29,186
1535318430000,1337178905827,60,19671.637,186
1535318430000,1967324274043,109,35080.492,186
1535318430000,1220082247036,35,11540.159,186
1535318430000,1742462460194,112,36067.2,186
1535318430000,2167261616426,100,33301.8,186
1535318430000,1727935415836,100,32073.602,186
1535318440000,1967324274043,45,15960.399,121
1535318440000,1913940448265,40,13251.76,121
1535318440000,1220082247036,30,10588.439,122
1535318440000,1337178905827,27,8790.279,122
1535318440000,1372272925406,50,17929.518,122
1535318440000,1742462460194,51,17219.96,122
1535318440000,1727935415836,42,13938.16,122
1535318440000,1818048779732,52,16288.32,122
1535318440000,2167261616426,52,17892.957,122
1535318440000,1016632378290,53,18406.318,122
1535318450000,1742462460194,94,31336.283,249
1535318450000,1016632378290,77,25187.838,250
1535318450000,1818048779732,94,32062.96,251
1535318450000,1220082247036,44,15784.362,251
1535318450000,1727935415836,105,35441.8,251
1535318450000,2167261616426,113,36766.324,252
1535318450000,1372272925406,103,34338.48,252
1535318450000,1337178905827,59,18182.965,252
1535318450000,1967324274043,119,38180.445,252
1535318450000,1913940448265,96,28720.28,253
1535318460000,1742462460194,102,32275.803,134
1535318460000,1220082247036,50,16944.04,134
1535318460000,1913940448265,114,39405.95,135
1535318460000,1337178905827,58,19989.762,135
1535318460000,1372272925406,97,32731.314,135
1535318460000,2167261616426,90,30918.402,136
1535318460000,1967324274043,89,28922.084,136
1535318460000,1818048779732,97,33308.72,136
1535318460000,1016632378290,118,38834.844,136
1535318460000,1727935415836,104,35226.36,136
1535318470000,1727935415836,103,33544.28,170
1535318470000,1372272925406,94,31990.92,170
1535318470000,1967324274043,96,30299.36,170
1535318470000,1220082247036,46,15367.562,170
1535318470000,1818048779732,94,30524.799,170
1535318470000,1742462460194,108,34862.637,170
1535318470000,1337178905827,54,19749.559,170
1535318470000,2167261616426,91,28420.723,170
1535318470000,1913940448265,108,36868.887,171
1535318470000,1016632378290,92,29652.438,172
1535318480000,1913940448265,104,33975.68,242
1535318480000,1337178905827,57,18028.52,242
1535318480000,2167261616426,81,26672.64,243
1535318480000,1016632378290,73,24351.28,243
1535318480000,1967324274043,92,29940.08,244
1535318480000,1818048779732,110,35587.754,244
1535318480000,1220082247036,47,14056.121,244
1535318480000,1742462460194,105,36462.29,244
1535318480000,1727935415836,90,30228.28,245
1535318480000,1372272925406,82,25088.918,245
1535318490000,1727935415836,97,33498.24,108
1535318490000,1220082247036,43,14747.56,108
1535318490000,1337178905827,50,14393.518,108
1535318490000,1372272925406,103,33994.19,108
1535318490000,1016632378290,89,30642.766,108
1535318490000,1913940448265,86,27787.555,109
1535318490000,1742462460194,93,31203.36,109
1535318490000,1967324274043,103,32912.164,109
1535318490000,1818048779732,85,29188.441,110
1535318490000,2167261616426,92,28998.72,110
1535318500000,1016632378290,88,28011.686,254
1535318500000,1220082247036,45,13150.6,254
1535318500000,1913940448265,92,31398.39,254
1535318500000,1337178905827,43,14543.201,254
1535318500000,1727935415836,83,27720.762,254
1535318500000,1967324274043,100,34587.2,254
1535318500000,2167261616426,92,29600.045,255
1535318500000,1372272925406,103,34019.77,255
1535318500000,1742462460194,96,31300.799,255
1535318500000,1818048779732,98,31272.848,255
1535318510000,1727935415836,45,15409.562,111
1535318510000,1372272925406,38,14013.521,111
1535318510000,1337178905827,19,6039.16,111
1535318510000,1967324274043,45,14432.16,111
1535318510000,1220082247036,25,8661.92,111
1535318510000,1742462460194,53,18697.443,111
1535318510000,1818048779732,55,18558.6,112
1535318510000,2167261616426,54,15435.799,112
1535318510000,1016632378290,42,15011.162,112
1535318510000,1913940448265,45,16022.483,112
1535318520000,2167261616426,140,48660.117,110
1535318520000,1337178905827,67,23593.639,110
1535318520000,1220082247036,56,20857.2,110
1535318520000,1016632378290,162,49746.76,110
1535318520000,1967324274043,134,46065.254,110
1535318520000,1742462460194,117,35976.28,110
1535318520000,1372272925406,150,48673.227,111
1535318520000,1913940448265,152,50627.0,111
1535318520000,1727935415836,150,53587.848,111
1535318520000,1818048779732,133,43682.688,111
1535318530000,1220082247036,41,15556.201,183
1535318530000,1913940448265,97,32467.76,183
1535318530000,1818048779732,94,29886.758,183
1535318530000,1727935415836,100,32423.924,183
1535318530000,2167261616426,92,28378.926,183
1535318530000,1016632378290,101,32485.152,183
1535318530000,1372272925406,96,31560.45,183
1535318530000,1742462460194,85,27220.516,184
1535318530000,1967324274043,87,28908.164,184
1535318530000,1337178905827,47,15333.56,184
1535318540000,2167261616426,65,20346.117,90
1535318540000,1337178905827,46,17325.357,90
1535318540000,1967324274043,89,27868.559,90
1535318540000,1742462460194,78,26383.084,90
1535318540000,1220082247036,34,11270.5205,91
1535318540000,1016632378290,85,30165.39,92
1535318540000,1818048779732,88,27919.68,92
1535318540000,1913940448265,88,32070.287,93
1535318540000,1372272925406,102,31510.678,93
1535318540000,1727935415836,93,29401.44,94
